´Žèurl,pick,team,year,player,pos,pos_cat,college,weight,weight_normalized,height_inches,height_normalized,forty,forty_normalized,vertical,vertical_normalized,bench,bench_normalized,broad,broad_normalized,threecone,threecone_normalized,shuttle,shuttle_normalized,defense_ast_tackles,defense_fum_forced,defense_fum_rec,defense_fum_tds,defense_fum_yds,defense_games,defense_int,defense_int_td,defense_int_yards,defense_loss_tackles,defense_pd,defense_sacks,defense_seasons,defense_solo_tackes,defense_tackles,passing_attempts,passing_comp_pct,passing_completions,passing_games,passing_pass_ints,passing_pass_tds,passing_pass_yards,passing_seasons,rushing_games,rushing_rec_td,rushing_rec_yards,rushing_receptions,rushing_rush_att,rushing_rush_td,rushing_rush_yds,rushing_scrim_plays,rushing_scrim_tds,rushing_scrim_yds,rushing_seasons,receiving_games,receiving_rec_td,receiving_rec_yards,receiving_receptions,receiving_rush_att,receiving_rush_td,receiving_rush_yds,receiving_scrim_plays,receiving_scrim_tds,receiving_scrim_yds,receiving_seasons,num_missing_vals
https://www.sports-reference.com/cfb/players/adoree-jackson-1.html,18,Tennessee Titans,2017,Adoree Jackson,CB,CB,USC,186,4.056603774,70,4,4.42,7.305926961,36,4.9375,NA,NA,122,5.06452924,NA,NA,NA,NA,26,3,2,0,0,39,6,1,67,6.0,28,0,3,113.0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
https://www.sports-reference.com/cfb/players/adrian-amos-1.html,142,Chicago Bears,2015,Adrian Amos,S,S,Penn State,218,7.057703957,72,5,4.56,5.660714286,35.5,5.061396278,NA,NA,122,5.500014063,7.09,5.740458015,4.03,7.62041614,47,0,0,0,0,48,7,0,135,9.0,15,3,4,101.0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/adrian-arrington-1.html,237,New Orleans Saints,2008,Adrian Arrington,WR,WR,Michigan,203,5.48242664,75,7.923076923,4.55,4.921241513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,16,1438,109,0,0,0,109,16,1438,4,5
https://www.sports-reference.com/cfb/players/adrian-burnette-1.html,300,Not Drafted,2001,Adrian Burnette,WR,WR,Tulane,191,4.127154632,70,4.461538462,4.63,3.524539282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,24,2471,173,0,0,0,173,24,2471,4,5
https://www.sports-reference.com/cfb/players/adrian-bushell-2.html,300,Not Drafted,2013,Adrian Bushell,CB,CB,Louisville,186,4.056603774,69,3,4.58,4.432249052,33,3.25,17,6.4,116,3.322588137,6.92,5.278688525,4.25,4.705259442,17,0,0,0,0,23,2,0,0,1.5,0,0,2,45.0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/adrian-clayborn-1.html,20,Tampa Bay Buccaneers,2011,Adrian Clayborn,DE,DL,Iowa,281,4.176470588,75,5,4.78,7.438461538,33,6.23255814,NA,NA,113,5.673076923,7.3,7.525,4.13,8.489051095,119,2,0,0,0,50,0,0,0,37.5,5,19,4,73.0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/adrian-grady-1.html,300,Not Drafted,2009,Adrian Grady,DT,DL,Louisville,298,5.301470588,73,3,5.18,4.669230769,32,5.813953488,31,5.621621622,105,4.288461538,7.68,5.815,4.72,4.613138686,48,3,1,1,19,40,0,0,0,18.0,1,2.5,4,53.0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/adrian-hubbard-1.html,300,Not Drafted,2014,Adrian Hubbard,OLB,LB,Alabama,257,8.02001404,78,10,4.69,6.124461731,38.5,8.2,NA,NA,117,5.371428571,NA,NA,NA,NA,36,3,0,0,0,22,0,0,0,18.0,4,10,3,47.0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
https://www.sports-reference.com/cfb/players/adrian-jones-1.html,132,New York Jets,2004,Adrian Jones,OT,OL,Kansas,296,4.324329438,76,4.6,4.97,7.916473748,31,6.837837838,27,6.06251582,114,8.425003937,7.81,5.770829568,4.58,6.699724977,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/adrian-madise-1.html,158,Denver Broncos,2003,Adrian Madise,WR,WR,TCU,215,6.837698648,71,5.153846154,4.49,5.968768186,32,3.842105263,NA,NA,119,5.261401468,7.32,2.831858407,4.26,5.78125,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,1343,82,0,0,0,82,7,1343,2,1
https://www.sports-reference.com/cfb/players/adrian-mcpherson-1.html,300,Not Drafted,2005,Adrian McPherson,QB,QB,Florida State,218,4.65630713,75,6,4.71,6.613526092,34.5,7.324324324,22,8.071428571,128,10,6.93,7.389113673,4.08,7.923076923,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,192,100.2,98,18,1,14,1215,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/adrian-moten-1.html,300,Not Drafted,2011,Adrian Moten,OLB,LB,Maryland,228,2.8000036,74,6,4.53,8.124739547,31,4.342857143,18,3.666676543,114,4.6,7.05,6.872616323,4.21,6.282608696,120,1,0,0,0,48,6,0,19,24.0,3,15.5,4,99.0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/adrian-peterson-1.html,7,Minnesota Vikings,2002,Adrian Peterson,RB,RB,Georgia Southern,217,4.663716814,73,4.6,4.4,4.922425952,38.5,5.371428571,NA,3.700009,127,5.621621622,7.09,2.732795022,4.4,3.184466019,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,31,1,198,24,748,41,4041,772,42,4239,3,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/adrian-peterson-1.html,7,Minnesota Vikings,2007,Adrian Peterson,RB,RB,Oklahoma,214,4.902654867,70,7.3,4.68,8.153609437,34,7.685714286,14,NA,119,7.567567568,7.59,6.066375287,4.6,4.932038835,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,31,1,198,24,748,41,4041,772,42,4239,3,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/adrian-taylor-1.html,300,Not Drafted,2011,Adrian Taylor,DT,DL,Oklahoma,311,6.161764706,75,5,5.22,4.392307692,NA,NA,34,6.351351351,NA,NA,NA,NA,NA,NA,46,1,0,0,0,49,1,0,18,15.0,1,9.5,4,39.0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://www.sports-reference.com/cfb/players/ahkello-witherspoon-1.html,66,San Francisco 49ers,2017,Ahkello Witherspoon,CB,CB,Colorado,198,6.094339623,75,9,4.45,6.767112353,40.5,7.46875,NA,NA,127,6.516146826,6.93,5.204918033,4.13,5.975997176,10,1,1,0,0,29,3,0,0,0.0,24,0,3,61.0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/ahmaad-galloway-1.html,235,Denver Broncos,2003,Ahmaad Galloway,RB,RB,Alabama,223,5.380530973,72,6.4,4.65,5.268624183,NA,NA,22,6.100017,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,38,0,73,8,376,17,1830,384,17,1903,4,0,0,0,0,0,0,0,0,0,0,0,4
https://www.sports-reference.com/cfb/players/ahmad-black-1.html,151,Tampa Bay Buccaneers,2011,Ahmad Black,S,S,Florida,184,1.173077256,69,2,4.7,3.410714286,35.5,5.061396278,18,5.349755491,119,4.656261426,6.85,7.389312977,4.2,5.861593287,102,0,0,0,0,48,13,3,362,13.0,0,2,4,142.0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/ahmad-bradshaw-1.html,250,New York Giants,2007,Ahmad Bradshaw,RB,RB,Marshall,198,3.389380531,69,3.7,4.55,6.422618284,34,5.371428571,NA,NA,112,3.918918919,6.7,8.666567894,4.09,7.640776699,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,33,5,697,87,558,31,2982,645,36,3679,3,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/ahmad-carroll-1.html,25,Green Bay Packers,2004,Ahmad Carroll,CB,CB,Arkansas,195,5.58490566,70,4,4.34,8.742765915,41,7.75,15,5.68,128,6.806470343,NA,NA,NA,NA,0,0,0,0,0,35,4,0,43,0.0,0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
https://www.sports-reference.com/cfb/players/ahmad-childress-1.html,300,Not Drafted,2004,Ahmad Childress,DT,DL,Alabama,351,8.808823529,78,8,5.28,3.976923077,22,1.627906977,NA,NA,86,1,8.75,1,4.94,3.167883212,0,0,0,0,0,12,1,0,24,0.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/ahmad-dixon-1.html,248,Dallas Cowboys,2014,Ahmad Dixon,S,S,Baylor,212,6.019240422,72,5,4.64,4.375,32,3.166078015,14,3.768026222,111,2.406254395,7.55,2.580152672,4.5,2.757788252,101,2,4,0,0,49,4,1,72,13.0,9,1,4,187.0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/ahmed-plummer-1.html,300,Not Drafted,2000,Ahmed Plummer,CB,CB,Ohio State,191,4.905660377,71,5,4.43,7.126322091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,37,14,1,149,0.0,0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://www.sports-reference.com/cfb/players/ahtyba-rubin-1.html,190,Cleveland Browns,2008,Ahtyba Rubin,DT,DL,Iowa State,315,6.426470588,75,5,5.2,4.530769231,28,4.139534884,35,6.594594595,106,4.461538462,8.05,4.15,5,2.773722628,34,1,0,0,0,24,0,0,0,8.0,1,2.5,2,42.0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/airese-currie-1.html,140,Chicago Bears,2005,Airese Currie,WR,WR,Clemson,186,3.562457961,70,4.461538462,4.49,5.968768186,38,6.684210526,NA,NA,125,6.859427019,7.05,4.982300885,4.07,7.5625,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,10,2025,137,14,0,26,151,10,2051,4,1
https://www.sports-reference.com/cfb/players/aj-derby-1.html,202,New England Patriots,2015,AJ Derby,TE,TE,Arkansas,255,5.736850416,76,6,4.72,5.625,NA,NA,15,3.541465585,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,42,102.8,22,23,1,1,208,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://www.sports-reference.com/cfb/players/akeem-ayers-1.html,39,Tennessee Titans,2011,Akeem Ayers,OLB,LB,UCLA,254,7.48001296,74,6,4.81,4.624253369,31,4.342857143,18,3.666676543,116,5.114285714,7.49,3.516399695,4.28,5.597826087,55,0,0,1,9,37,6,2,100,29.5,0,14,3,128.0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/akeem-dent-1.html,91,Atlanta Falcons,2011,Akeem Dent,ILB,LB,Georgia,242,5.32000864,73,5,4.73,5.624392277,37.5,7.685714286,24,5.666683951,123,6.914285714,NA,NA,NA,NA,105,2,1,0,0,47,0,0,0,12.5,5,4.5,4,135.0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
https://www.sports-reference.com/cfb/players/akeem-spence-1.html,100,Tampa Bay Buccaneers,2013,Akeem Spence,DT,DL,Illinois,307,5.897058824,73,3,5.15,4.876923077,30,4.976744186,37,7.081081081,107,4.634615385,7.82,5.185,4.72,4.613138686,121,2,0,0,0,26,0,0,0,16.5,0,3.5,3,65.0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/akin-ayodele-1.html,89,Jacksonville Jaguars,2002,Akin Ayodele,OLB,LB,Purdue,257,8.02001404,74,6,4.81,4.624253369,35,6.4,26,6.333353086,121,6.4,7,7.254004577,4.12,7.163043478,0,0,0,0,0,24,2,0,3,0.0,0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/akrum-wadley-1.html,300,Not Drafted,2018,Akrum Wadley,RB,RB,Iowa,194,3.07079646,70,4.6,4.54,6.538017695,32,4.342857143,12,3.100007,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,39,7,761,71,536,28,2872,607,35,3633,4,0,0,0,0,0,0,0,0,0,0,0,3
https://www.sports-reference.com/cfb/players/al-blades-1.html,300,Not Drafted,2001,Al Blades,S,S,Miami,209,5.500008654,73,6,4.56,5.660714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,33,3,1,78,0.0,0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://www.sports-reference.com/cfb/players/al-bond-1.html,300,Not Drafted,2015,Al Bond,OG,OL,Memphis,303,4.891896494,76,4.6,5.57,2.916010742,23.5,3.189189189,22,4.656261426,90,3.025017437,7.9,5.282848364,4.65,6.174681223,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/al-jackson-1.html,300,Not Drafted,2000,Al Jackson,OG,OL,LSU,304,4.972977502,75,3.7,5.2,5.999629595,NA,NA,19,3.812508789,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://www.sports-reference.com/cfb/players/al-johnson-1.html,300,Not Drafted,2003,Al Johnson,C,OL,Wisconsin,305,5.05405851,75,3.7,4.95,8.083155848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://www.sports-reference.com/cfb/players/al-woods-2.html,123,New Orleans Saints,2010,Al Woods,DT,DL,LSU,309,6.029411765,76,6,5.15,4.876923077,37,7.906976744,NA,NA,109,4.980769231,7.45,6.85,4.67,4.941605839,39,0,0,0,0,41,0,0,0,8.0,2,3.5,4,34.0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/alameda-taamu-1.html,109,Pittsburgh Steelers,2012,Alameda Ta'amu,DT,DL,Washington,348,8.610294118,74,4,5.3,3.838461538,26,3.302325581,35,6.594594595,103,3.942307692,NA,NA,NA,NA,52,0,1,0,14,50,0,0,0,16.5,1,7.5,4,57.0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
https://www.sports-reference.com/cfb/players/alan-branch-1.html,33,Arizona Cardinals,2007,Alan Branch,DT,DL,Michigan,324,7.022058824,78,8,5.07,5.430769231,27.5,3.930232558,33,6.108108108,107,4.634615385,NA,NA,NA,NA,23,1,0,0,0,25,1,0,0,13.0,0,4.5,2,33.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
https://www.sports-reference.com/cfb/players/alan-harper-1.html,121,New York Jets,2002,Alan Harper,DT,DL,Fresno State,295,5.102941176,74,4,5.27,4.046153846,30.5,5.186046512,NA,NA,104,4.115384615,NA,NA,4.64,5.138686131,0,0,0,0,0,14,1,0,5,0.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
https://www.sports-reference.com/cfb/players/alan-zemaitis-1.html,122,Tampa Bay Buccaneers,2006,Alan Zemaitis,CB,CB,Penn State,194,5.41509434,73,7,4.57,4.611853921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0,0,2,51,35,12,1,269,2.5,0,0,3,37.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://www.sports-reference.com/cfb/players/alani-fua-1.html,300,Not Drafted,2015,Alani Fua,OLB,LB,BYU,238,4.6000072,77,9,4.73,5.624392277,34.5,6.142857143,18,3.666676543,118,5.628571429,6.83,8.550724638,4.15,6.869565217,56,0,0,0,0,42,5,1,117,13.5,14,6,4,73.0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/albert-huggins-1.html,300,Not Drafted,2019,Albert Huggins,DL,DL,Clemson,305,5.764705882,75,5,5.12,5.084615385,25.5,3.093023256,35,6.594594595,101,3.596153846,7.84,5.095,4.84,3.824817518,35,0,0,0,0,34,1,0,0,13.0,1,7.5,4,34.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/albert-mcclellan-1.html,300,Not Drafted,2010,Albert McClellan,ILB,LB,Marshall,247,6.22001044,73,5,4.75,5.37435755,36.5,7.171428571,26,6.333353086,119,5.885714286,7.24,5.423340961,4.21,6.282608696,131,7,1,0,11,48,0,0,0,42.0,11,21,4,99.0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/albert-means-1.html,300,Not Drafted,2005,Albert Means,DT,DL,Memphis,318,6.625,76,6,5.4,3.146153846,27,3.720930233,26,4.405405405,96,2.730769231,8.21,3.43,4.87,3.627737226,0,0,0,0,0,11,1,0,4,0.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/albert-wilson-1.html,300,Not Drafted,2014,Albert Wilson,WR,WR,Georgia State,202,5.369487306,69,3.769230769,4.43,7.016294859,37.5,6.447368421,10,3.347826087,123,6.326751836,7,5.380530973,4.21,6.25,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,1177,71,24,1,251,95,9,1428,1,0
https://www.sports-reference.com/cfb/players/aldon-smith-1.html,7,San Francisco 49ers,2011,Aldon Smith,DE,DL,Missouri,263,2.985294118,76,6,4.74,7.715384615,34,6.651162791,20,2.945945946,118,6.538461538,7.19,8.02,4.5,6.058394161,27,1,0,0,0,23,1,0,58,23.0,5,14.5,2,52.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/aldrick-robinson-1.html,178,Washington Redskins,2011,Aldrick Robinson,WR,WR,Southern Methodist,184,3.336579293,70,4.461538462,4.35,8.41299709,40,7.631578947,17,6.086956522,126,7.125764611,6.65,8.168141593,4.09,7.375,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,30,3314,181,0,0,0,181,30,3314,4,0
https://www.sports-reference.com/cfb/players/alec-ingold-1.html,300,Not Drafted,2019,Alec Ingold,FB,RB,Wisconsin,242,6.89380531,73,7.3,4.89,2.499038338,34,5.371428571,16,4.300011,116,4.891891892,7.35,4.332913549,4.32,5.631067961,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,36,4,185,14,103,17,343,117,21,528,4,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/alec-lemon-1.html,300,Not Drafted,2013,Alec Lemon,WR,WR,Syracuse,202,5.369487306,73,6.538461538,4.59,4.222890398,32,3.842105263,7,2.173913043,112,3.397038326,7.04,5.061946903,4.29,5.5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,18,2596,201,6,1,12,207,19,2608,4,0
https://www.sports-reference.com/cfb/players/alec-ogletree-1.html,30,Los Angeles Rams,2013,Alec Ogletree,OLB,LB,Georgia,242,5.32000864,74,6,4.7,5.999444367,33.5,5.628571429,20,4.333345679,122,6.657142857,7.16,6.033562166,4.39,4.52173913,67,2,0,1,0,30,1,0,0,20.0,3,6,3,130.0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/aleric-mullins-1.html,300,Not Drafted,2010,Aleric Mullins,DT,DL,North Carolina,321,6.823529412,73,3,4.95,6.261538462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,3,0,0,0,38,0,0,0,10.0,2,3,3,27.0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://www.sports-reference.com/cfb/players/alex-anzalone-1.html,76,New Orleans Saints,2017,Alex Anzalone,OLB,LB,Florida,241,5.14000828,75,7,4.63,6.874565912,30.5,4.085714286,16,3.000007407,116,5.114285714,6.88,8.169336384,4.25,5.891304348,42,0,1,0,0,18,0,0,0,5.0,2,3,4,33.0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/alex-barnes-1.html,300,Not Drafted,2019,Alex Barnes,RB,RB,Kansas State,226,5.619469027,72,6.4,4.59,5.961020644,38.5,7.685714286,34,9.700029,126,7.324324324,6.95,6.999777761,4.1,7.553398058,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,35,0,223,25,458,25,2616,483,25,2839,4,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/alex-brink-1.html,223,Houston Texans,2008,Alex Brink,QB,QB,Washington State,211,3.671916749,74,5,4.96,4.385582731,28,4.162162162,NA,NA,112,5.5,7.22,5.39659516,4.19,6.835164835,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1451,228.8,848,46,43,76,10913,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/alex-brown-1.html,104,Chicago Bears,2002,Alex Brown,DE,DL,Florida,260,2.786764706,75,5,4.74,7.715384615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,24,3,0,24,0.0,0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://www.sports-reference.com/cfb/players/alex-carrington-1.html,72,Buffalo Bills,2010,Alex Carrington,DE,DL,Arkansas State,285,4.441176471,77,7,4.92,6.469230769,NA,NA,26,4.405405405,NA,NA,NA,NA,NA,NA,52,2,1,1,27,43,1,0,18,40.5,2,21.5,4,94.0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://www.sports-reference.com/cfb/players/alex-carter-1.html,80,Detroit Lions,2015,Alex Carter,CB,CB,Stanford,196,5.754716981,72,6,4.51,5.689483137,40,7.1875,17,6.4,121,4.774205723,7.05,4.319672131,4.07,6.611366043,39,1,0,0,0,40,2,0,0,4.0,16,0,3,104.0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/alex-collins-1.html,171,Seattle Seahawks,2016,Alex Collins,RB,RB,Arkansas,217,4.902654867,70,4.6,4.59,5.961020644,28.5,2.542857143,18,4.900013,113,4.162162162,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,38,0,167,27,665,36,3703,692,36,3870,3,0,0,0,0,0,0,0,0,0,0,0,2
https://www.sports-reference.com/cfb/players/alex-fletcher-1.html,300,Not Drafted,2009,Alex Fletcher,C,OL,Stanford,297,4.405410446,74,2.8,5.39,4.416149643,28,5.378378378,30,6.906268457,96,4.375014062,7.78,5.933489969,4.65,6.174681223,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/alex-green-2.html,96,Green Bay Packers,2011,Alex Green,RB,RB,Hawaii,225,5.539823009,72,6.4,4.45,7.576612386,34,5.371428571,20,5.500015,114,4.405405405,6.91,7.266464183,4.15,7.116504854,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,27,2,461,38,232,20,1652,270,22,2113,2,0,0,0,0,0,0,0,0,0,0,0,0
